,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
83,1579954139034894337,2022-10-11 21:56:35+00:00,QuantumFires,@nickjfetty YES! Please do!!! Regarding your paycheck...umm...trust me! It's in the mail! (Along with Tomlin's promised 'changes' and 'raising Hell in October' ;&lt;) #Steelers,['Steelers'],0,0,"[User(username='nickjfetty', id=860842542, displayname='Fetty Wap', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,yes please regarding paycheck umm trust mail along tomlins promised changes raising hell october lt,0.6369,0.0,0.6369,True
86,1579953436527046656,2022-10-11 21:53:48+00:00,MarkVibar4,How many drops did Moncrief get before ae benched him? Is Claypool close? Lol #steelers @Alex_Kozora  @STLRSuperFanDad,['steelers'],0,0,"[User(username='Alex_Kozora', id=608546437, displayname='Alex Kozora', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='STLRSuperFanDad', id=776160134951149568, displayname='Dave Schofield', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,many drops moncrief get ae benched claypool close lol,0.4215,0.65,1.0715,True
87,1579953313906581504,2022-10-11 21:53:18+00:00,BrioniBoy12,"I wish he would tell the truth about MediocreMikey, aka CoachCheer. #Steelers https://t.co/YANPICs2a6",['Steelers'],0,0,,,wish would tell truth mediocremikey aka coachcheer,0.6124,0.0,0.6124,True
88,1579952823877263360,2022-10-11 21:51:21+00:00,BrioniBoy12,I’m surprised this post waited until Tuesday. #Steelers https://t.co/Ko0lx3FKNt,['Steelers'],0,0,,,surprised post waited tuesday,0.2263,0.1,0.32630000000000003,True
89,1579952736946507777,2022-10-11 21:51:01+00:00,SteelersNewsNow,Mike Tomlin gets real on Matt Canada’s job security amid offensive struggles #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/qeT4KeB78s,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,mike tomlin gets real matt canada job security amid offensive struggles,-0.4767,0.2,-0.2767,False
90,1579952520264552453,2022-10-11 21:50:09+00:00,SteelersNewsNow,Mike Tomlin drops truth bomb on Ryan Clark’s harsh criticism after Bills debacle #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/ISwvcBR8Vy,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,mike tomlin drops truth bomb ryan clark harsh criticism bills debacle,-0.7717,-0.2,-0.9717,False
91,1579952303435812864,2022-10-11 21:49:17+00:00,BrioniBoy12,@bodymaxtacy @primovino99 @MightyKordella @Reggie_Bflo You’re not going to get an argument from me on how PGH fans love affair with Rapistberger made zero sense. But it’s not an either or… both he and Tomlin stumbled into riches and squandered them. #Steelers,['Steelers'],1,0,"[User(username='bodymaxtacy', id=1644226272, displayname='Chris Maxwell', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='primovino99', id=405185058, displayname='UnclePhil13', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MightyKordella', id=2800933676, displayname='kordella', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Reggie_Bflo', id=1527716660643508224, displayname='Steeler_Reg', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,going get argument pgh fans love affair rapistberger made zero sense either tomlin stumbled riches squandered,0.7269,0.5,1.2269,True
92,1579951807920766979,2022-10-11 21:47:19+00:00,BrioniBoy12,@MightyKordella @bodymaxtacy @Reggie_Bflo Tomlin lost one of 2 SBs. As did Cowher. It’s a draw. That’s all that matters. #Steelers,['Steelers'],0,0,"[User(username='MightyKordella', id=2800933676, displayname='kordella', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='bodymaxtacy', id=1644226272, displayname='Chris Maxwell', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Reggie_Bflo', id=1527716660643508224, displayname='Steeler_Reg', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,tomlin lost one 2 sbs cowher draw matters,-0.296,0.0,-0.296,False
93,1579951498490150915,2022-10-11 21:46:05+00:00,BrioniBoy12,@v_helium @MightyKordella @bodymaxtacy @Reggie_Bflo Korkie made the ProBowl as a backup in 2001. He melted down in the AFCC vs NE (sound familiar?) and found the bench for good in week 4 of 2002. That and the previous  AFCC meltdown vs Denver in ‘97 cooked his goose. Never made anything close to NFL MVP. #Steelers,['Steelers'],0,0,"[User(username='v_helium', id=1387977688380551169, displayname='Turtle Bettor', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MightyKordella', id=2800933676, displayname='kordella', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='bodymaxtacy', id=1644226272, displayname='Chris Maxwell', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Reggie_Bflo', id=1527716660643508224, displayname='Steeler_Reg', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,korkie made probowl backup 2001 melted afcc vs ne sound familiar found bench good week 4 2002 previous afcc meltdown vs denver 97 cooked goose never made anything close nfl mvp,0.4404,0.32708333333333334,0.7674833333333333,True
94,1579950599650496513,2022-10-11 21:42:31+00:00,kjbusher,"No its because you are an annoying, clickbaiter and got dumped by @RicFlairNatrBoy #Steelers #SteelersNation https://t.co/DnhCiB9gn8","['Steelers', 'SteelersNation']",1,0,"[User(username='RicFlairNatrBoy', id=71339449, displayname='Ric Flair®', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,annoying clickbaiter got dumped,-0.6597,-0.8,-1.4597,False
95,1579950218212446209,2022-10-11 21:41:00+00:00,SteelersNewsNow,Steelers’ Mike Tomlin uses tough words to describe loss to Bills (video) #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/msh47AE0Ml,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,steelers mike tomlin uses tough words describe loss bills video,-0.4215,-0.3888888888888889,-0.8103888888888888,False
97,1579949992688881666,2022-10-11 21:40:06+00:00,Weaseltakes,"Steelers have a player in the top 5 for ints, sacks, pass deflections, and tackles #steelers #blitzburgh https://t.co/5JyN2Fv8iT","['steelers', 'blitzburgh']",0,0,,,steelers player top 5 ints sacks pass deflections tackles,0.2023,0.5,0.7023,True
98,1579949714971033601,2022-10-11 21:39:00+00:00,SteelersNewsNow,Fantasy Football: Players to drop for your Week 6 waiver wire pickups #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/1eXpcXvAcL,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,fantasy football players drop week 6 waiver wire pickups,-0.2732,0.0,-0.2732,False
100,1579949031802908673,2022-10-11 21:36:17+00:00,PickettBurner,"#Steelers Mike Tomlin dropping bread crumbs.. sounds like a quote from the movie Inside Man. 

Mike Tomlin to Matt Canada ""You planned every inch of this thing right from the start, you got everybody marching to your beat, including me, and i'm through buying it."" https://t.co/WvzjQDKseC",['Steelers'],0,0,,,mike tomlin dropping bread crumbs sounds like quote movie inside man mike tomlin matt canada planned every inch thing right start got everybody marching beat including im buying,0.3612,0.2857142857142857,0.6469142857142858,True
101,1579948866019155968,2022-10-11 21:35:38+00:00,Steelersdepot,"Greg Cosell on Najee Harris: ""I think Najee Harris is a powerful, physical, competitive grinder. There’s no real explosive, big play element to his running style. I’m not sure he’s a true foundation back that you can lean on.” #Steelers #NFL","['Steelers', 'NFL']",73,1,,,greg cosell najee harris think najee harris powerful physical competitive grinder real explosive big play element running style sure true foundation back lean,0.875,0.19285714285714287,1.0678571428571428,True
102,1579948456571211777,2022-10-11 21:34:00+00:00,PGHfan72,"Nothing is going right
#Steelers 

Photo by: @Skinnerisms https://t.co/WNuFf6WNDz",['Steelers'],0,0,"[User(username='Skinnerisms', id=25560314, displayname='‘Burgher', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,nothing going right photo,0.0,0.2857142857142857,0.2857142857142857,True
103,1579948022225862657,2022-10-11 21:32:17+00:00,steelers_n6tion,"The Steelers are 1-4 not 1-14. I’m still optimistic they can right this ship. It looks bleak now, but never say never. #HereWeGo #Steelers","['HereWeGo', 'Steelers']",34,6,,,steelers 1 4 1 14 still optimistic right ship looks bleak never say never,0.3182,-0.35714285714285715,-0.03894285714285717,False
105,1579947700757606401,2022-10-11 21:31:00+00:00,SteelersNewsNow,Tomlin wants the Steelers to keep grinding #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/LkgtYrBpjt,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,tomlin wants steelers keep grinding,0.0,0.2,0.2,True
106,1579946946651131904,2022-10-11 21:28:00+00:00,SteelersNewsNow,Mike Tomlin Makes His Opinion On Matt Canada Very Clear #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/FSGIGzdKyo,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",1,0,,,mike tomlin makes opinion matt canada clear,0.3818,0.10000000000000002,0.4818,True
107,1579946011782676481,2022-10-11 21:24:17+00:00,TerrapinTampa,Anyone blaming offensive line for #Steelers struggles needs to be permanently banned from talking about football. They aren't watching. They are stuck on old narratives. https://t.co/qjoVz9SPPi,['Steelers'],0,0,,,anyone blaming offensive line struggles needs permanently banned talking football arent watching stuck old narratives,-0.8738,0.1,-0.7738,False
109,1579945603693686786,2022-10-11 21:22:40+00:00,krasowsm,Hey @CarterCritiques ...Do you think it's time for the #steelers to give David Anenih a chance? With the lack of production they currently are getting at OLB?,['steelers'],0,0,"[User(username='CarterCritiques', id=139623716, displayname='Christopher Carter', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,hey think time give david anenih chance lack production currently getting olb,-0.0772,0.0,-0.0772,False
115,1579944415921344513,2022-10-11 21:17:57+00:00,steelers_n6tion,If Kenny Pickett can outlast a seasons with Matt Canada as his offensive coordinator he’s going to be a super star in the league! #HereWeGo #Steelers,"['HereWeGo', 'Steelers']",25,1,,,kenny pickett outlast seasons matt canada offensive coordinator going super star league,0.2263,0.3333333333333333,0.5596333333333333,True
116,1579944177571614720,2022-10-11 21:17:00+00:00,SteelersNewsNow,Mike Tomlin Responds To Former Steelers Player's Criticism #PittsburghSteelers #Steelers #SteelerNation #BlackAndYellow https://t.co/wr0MZ9Uthv,"['PittsburghSteelers', 'Steelers', 'SteelerNation', 'BlackAndYellow']",0,0,,,mike tomlin responds former steelers players criticism,-0.4404,0.0,-0.4404,False
